,index,ITEM,FAMILY,CATEGORY,QTY,MEAN,MAX,%MAX/MEAN,STD,CV,NORMALITY_P,NOT_NORMAL,DAYS_ACTIVE,QTY%,QTY%_CS,SKU_ID,SKU_%,ABC,FOCUS
1322,1851,1851,3,1,3259,4.4705075445816185,21,4.697453206505063,5.273510402693762,1.1796223024129342,4.6846554689987097e-29,True,352,0.014959878697830465,93.19162103574689,1323.0,56.68380462724936,C,LOW_IMPORTANCE
1323,2507,2507,5,2,3257,4.467764060356653,36,8.057721829904821,7.718207783857959,1.7275325374370438,1.8566597497705204e-36,True,227,0.014950698041986444,93.20657173378888,1324.0,56.72664952870608,C,LOW_IMPORTANCE
1324,3037,3037,6,2,3256,4.4663923182441705,15,3.3584152334152333,2.8268304902487995,0.632911372048948,3.5032499904469327e-12,True,661,0.014946107714064434,93.22151784150294,1325.0,56.76949443016281,C,LOW_IMPORTANCE
1325,1559,1559,3,1,3255,4.465020576131687,25,5.599078341013825,3.841530934930311,0.8603613061641158,9.018782303216398e-23,True,644,0.014941517386142425,93.23645935888909,1326.0,56.81233933161954,C,LOW_IMPORTANCE
1326,2336,2336,5,2,3252,4.460905349794238,21,4.7075645756457565,4.501088971178937,1.0090079520262747,1.8008881939463322e-23,True,485,0.014927746402376395,93.25138710529147,1327.0,56.855184233076265,C,LOW_IMPORTANCE
1327,2661,2661,6,2,3247,4.454046639231825,24,5.388358484755158,4.289763973503851,0.9631160876761031,2.9510907811083546e-22,True,515,0.014904794762766344,93.26629190005424,1328.0,56.89802913453299,C,LOW_IMPORTANCE
1328,2356,2356,5,2,3244,4.449931412894376,16,3.595561035758323,2.6244890911937224,0.5897819196918075,1.863025081156721e-14,True,707,0.014891023779000315,93.28118292383324,1329.0,56.940874035989715,C,LOW_IMPORTANCE
1329,932,932,2,0,3242,4.44718792866941,38,8.544725478099938,8.59323596246885,1.93228532283769,1.3793363338829935e-38,True,188,0.014881843123156295,93.2960647669564,1330.0,56.98371893744645,C,LOW_IMPORTANCE
1330,433,433,1,0,3240,4.444444444444445,36,8.1,4.762202371652369,1.0714955336217828,4.295109295097791e-28,True,542,0.014872662467312276,93.31093742942372,1331.0,57.02656383890317,C,LOW_IMPORTANCE
1331,2308,2308,5,2,3233,4.4348422496570645,20,4.50974327250232,4.3423475393245905,0.9791436301168037,8.093644098896646e-23,True,485,0.014840530171858206,93.32577795959557,1332.0,57.0694087403599,C,LOW_IMPORTANCE
1332,2549,2549,6,2,3230,4.430727023319616,16,3.6111455108359136,2.5258965644356,0.5700862524685921,7.991653535764295e-14,True,706,0.014826759188092176,93.34060471878367,1333.0,57.11225364181662,C,LOW_IMPORTANCE
1333,1513,1513,3,1,3223,4.4211248285322355,16,3.6189885200124112,2.542418885228766,0.5750615474191035,1.2922574194817001e-16,True,711,0.014794626892638106,93.3553993456763,1334.0,57.15509854327335,C,LOW_IMPORTANCE
1334,258,258,1,0,3219,4.415637860082304,25,5.661696178937558,4.4029619351909535,0.9971293105791256,1.1454547489178592e-23,True,541,0.014776265580950066,93.37017561125725,1335.0,57.19794344473008,C,LOW_IMPORTANCE
1335,1756,1756,3,1,3219,4.415637860082304,16,3.6234855545200375,2.4726697678344456,0.559980199052908,7.469431296354065e-14,True,710,0.014776265580950066,93.3849518768382,1336.0,57.240788346186804,C,LOW_IMPORTANCE
1336,90,90,0,0,3215,4.410150891632373,63,14.285225505443234,8.429765167186076,1.9114459741457697,5.195584226828181e-38,True,201,0.014757904269262026,93.39970978110746,1337.0,57.28363324764353,C,LOW_IMPORTANCE
1337,2177,2177,5,2,3209,4.401920438957476,26,5.906512932377687,5.456526149990426,1.23957854887598,1.3435994469446812e-29,True,344,0.014730362301729966,93.4144401434092,1338.0,57.326478149100254,C,LOW_IMPORTANCE
1338,3027,3027,6,2,3206,4.397805212620027,22,5.0024953212726135,4.213504663569029,0.9580926075302004,3.8706370344609207e-22,True,510,0.014716591317963936,93.42915673472716,1339.0,57.369323050556986,C,LOW_IMPORTANCE
1339,320,320,1,0,3204,4.395061728395062,37,8.418539325842696,7.130285028732341,1.622340132941909,5.577700031665119e-35,True,255,0.014707410662119917,93.44386414538928,1340.0,57.41216795201371,C,LOW_IMPORTANCE
1340,521,521,1,0,3200,4.3895747599451305,53,12.0740625,9.30610109222454,2.1200461550724032,1.2287495779201807e-39,True,173,0.014689049350431877,93.45855319473972,1341.0,57.455012853470436,C,LOW_IMPORTANCE
1341,644,644,2,0,3197,4.385459533607682,18,4.104472943384423,2.5903152972877654,0.5906599473640228,2.2585299740478465e-16,True,708,0.014675278366665847,93.47322847310639,1342.0,57.49785775492716,C,LOW_IMPORTANCE
1342,1371,1371,2,0,3196,4.384087791495199,18,4.105757196495619,2.7943367517877964,0.637381568226941,1.987768282396374e-17,True,701,0.014670688038743836,93.48789916114514,1343.0,57.54070265638389,C,LOW_IMPORTANCE
1343,1779,1779,3,1,3194,4.381344307270234,16,3.6518472135253597,2.6767174528186084,0.6109351982168959,1.2496624354351067e-14,True,701,0.014661507382899817,93.50256066852803,1344.0,57.58354755784062,C,LOW_IMPORTANCE
1344,371,371,1,0,3185,4.368998628257888,18,4.119937205651491,3.0790276421545753,0.7047444744523345,8.046486758882262e-17,True,668,0.014620194431601726,93.51718086295963,1345.0,57.62639245929734,C,LOW_IMPORTANCE
1345,1575,1575,3,1,3178,4.359396433470508,20,4.587791063561989,2.808405293854079,0.6442188355001962,1.4865132093653677e-17,True,703,0.014588062136147658,93.53176892509578,1346.0,57.66923736075407,C,LOW_IMPORTANCE
1346,947,947,2,0,3175,4.355281207133059,30,6.888188976377953,5.724079436443477,1.3142846958007226,1.7991343528600832e-30,True,341,0.014574291152381628,93.54634321624816,1347.0,57.7120822622108,C,LOW_IMPORTANCE
1347,1667,1667,3,1,3165,4.341563786008231,13,2.9943127962085305,2.275632570335162,0.5241504403710373,2.458131083665077e-13,True,714,0.014528387873161528,93.56087160412132,1348.0,57.754927163667524,C,LOW_IMPORTANCE
1348,498,498,1,0,3153,4.325102880658436,36,8.323501427212179,3.9734611744750157,0.9186974932420826,4.9970437182055747e-26,True,609,0.014473303938097409,93.57534490805942,1349.0,57.79777206512425,C,LOW_IMPORTANCE
1349,2123,2123,5,2,3151,4.322359396433471,14,3.238971754998413,2.4369087171930572,0.5637913217498377,8.743706171425447e-13,True,709,0.014464123282253388,93.58980903134167,1350.0,57.840616966580974,C,LOW_IMPORTANCE
1350,2558,2558,6,2,3151,4.322359396433471,14,3.238971754998413,2.353173430674543,0.5444187340405401,6.563063267628127e-15,True,715,0.014464123282253388,93.60427315462393,1351.0,57.883461868037706,C,LOW_IMPORTANCE
1351,1224,1224,2,0,3132,4.296296296296297,17,3.9568965517241375,3.4362322837218637,0.7998126867283648,1.338801747584426e-17,True,606,0.014376907051735199,93.61865006167567,1352.0,57.92630676949443,C,LOW_IMPORTANCE
1352,25,25,0,0,3120,4.279835390946502,81,18.92596153846154,12.984294908025658,3.033830444855995,3.363116314379561e-44,True,90,0.01432182311667108,93.63297188479234,1353.0,57.969151670951156,C,LOW_IMPORTANCE
1353,2747,2747,6,2,3108,4.2633744855967075,17,3.9874517374517375,3.2520982446429354,0.7627991056450129,3.2687686340090644e-17,True,646,0.01426673918160696,93.64723862397395,1354.0,58.01199657240788,C,LOW_IMPORTANCE
1354,2732,2732,6,2,3088,4.23593964334705,21,4.957577720207254,3.6643925147078082,0.8650719375718887,5.792005244566676e-20,True,522,0.01417493262316676,93.66141355659711,1355.0,58.05484147386461,C,LOW_IMPORTANCE
1355,1637,1637,3,1,3085,4.231824417009602,18,4.253484602917342,2.85497004312658,0.6746428400127314,1.0373757261630613e-17,True,700,0.01416116163940073,93.67557471823652,1356.0,58.09768637532134,C,LOW_IMPORTANCE
1356,2276,2276,5,2,3080,4.224965706447188,26,6.153896103896104,4.264778060027851,1.0094231187533451,9.746806413198946e-24,True,506,0.014138209999790681,93.6897129282363,1357.0,58.14053127677806,C,LOW_IMPORTANCE
1357,3018,3018,6,2,3077,4.220850480109739,20,4.738381540461488,2.7554748380963887,0.6528245554021019,4.586105804669927e-21,True,703,0.014124439016024651,93.70383736725233,1358.0,58.18337617823479,C,LOW_IMPORTANCE
1358,1134,1134,2,0,3071,4.212620027434842,31,7.358840768479323,3.620766549537086,0.8595046612219264,1.0202466277120444e-24,True,663,0.01409689704849259,93.71793426430082,1359.0,58.22622107969152,C,LOW_IMPORTANCE
1359,2157,2157,5,2,3067,4.207133058984911,25,5.942288881643299,5.011487203878047,1.1911881876840873,2.317368224087893e-28,True,375,0.014078535736804551,93.73201280003762,1360.0,58.269065981148245,C,LOW_IMPORTANCE
1360,171,171,0,0,3066,4.205761316872428,27,6.419765166340509,5.591783587077599,1.3295532403716799,7.471554471086398e-31,True,327,0.014073945408882542,93.7460867454465,1361.0,58.31191088260497,C,LOW_IMPORTANCE
1361,2669,2669,6,2,3066,4.205761316872428,15,3.566536203522505,2.5734100507120847,0.6118773408248891,3.098699638323672e-17,True,704,0.014073945408882542,93.76016069085539,1362.0,58.354755784061695,C,LOW_IMPORTANCE
1362,1660,1660,3,1,3064,4.203017832647462,15,3.5688642297650133,3.5657007234773506,0.8483667844043696,3.1888849820859176e-20,True,506,0.01406476475303852,93.77422545560843,1363.0,58.39760068551843,C,LOW_IMPORTANCE
1363,478,478,1,0,3061,4.198902606310014,34,8.097353805945769,2.739655649855866,0.6524694442159183,1.0207187215207739e-23,True,697,0.014050993769272492,93.7882764493777,1364.0,58.44044558697515,C,LOW_IMPORTANCE
1364,2585,2585,6,2,3050,4.183813443072703,16,3.824262295081967,3.699080855285519,0.8841409650829978,3.286744649077489e-20,True,521,0.014000500162130383,93.80227694953983,1365.0,58.48329048843188,C,LOW_IMPORTANCE
1365,2907,2907,6,2,3044,4.175582990397805,14,3.3528252299605783,3.2300795624427354,0.773563732267002,1.3261878388130333e-16,True,574,0.013972958194598322,93.81624990773443,1366.0,58.5261353898886,C,LOW_IMPORTANCE
1366,2418,2418,5,2,3043,4.174211248285323,46,11.020046007229707,8.230444286162243,1.9717364063793212,7.815932761362815e-39,True,173,0.013968367866676313,93.83021827560111,1367.0,58.56898029134533,C,LOW_IMPORTANCE
1367,2958,2958,6,2,3042,4.172839506172839,24,5.7514792899408285,3.2670142597457725,0.7829235356195491,5.623550171314194e-18,True,576,0.013963777538754302,93.84418205313986,1368.0,58.61182519280206,C,LOW_IMPORTANCE
1368,1020,1020,2,0,3040,4.170096021947874,16,3.836842105263158,2.7969047091929284,0.6707051095400147,1.5508428801674941e-18,True,697,0.013954596882910283,93.85813665002277,1369.0,58.65467009425878,C,LOW_IMPORTANCE
1369,674,674,2,0,3033,4.160493827160494,19,4.566765578635015,2.546874356258866,0.6121567443826947,1.4545751372574298e-16,True,701,0.013922464587456213,93.87205911461022,1370.0,58.69751499571551,C,LOW_IMPORTANCE
1370,2354,2354,5,2,3026,4.1508916323731135,24,5.78189028420357,2.680157531975939,0.6456823664277792,3.0301328767630722e-22,True,705,0.013890332292002143,93.88594944690223,1371.0,58.74035989717223,C,LOW_IMPORTANCE
1371,133,133,0,0,3020,4.142661179698217,18,4.345033112582781,2.878769205609234,0.6949081956586529,2.0112040462292876e-18,True,695,0.013862790324470083,93.8998122372267,1372.0,58.783204798628965,C,LOW_IMPORTANCE
1372,707,707,2,0,3019,4.141289437585734,26,6.278237827095064,3.638252053582394,0.8785312179733571,9.990941113994482e-25,True,628,0.013858199996548073,93.91367043722325,1373.0,58.82604970008569,C,LOW_IMPORTANCE
1373,1884,1884,4,1,3016,4.137174211248285,32,7.73474801061008,3.7273643906455796,0.9009445095426484,3.1834403830031184e-28,True,665,0.013844429012782043,93.92751486623602,1374.0,58.868894601542415,C,LOW_IMPORTANCE
1374,928,928,2,0,3013,4.133058984910837,23,5.564885496183206,5.672627218346831,1.3725009101144507,1.2579088475056135e-32,True,290,0.013830658029016014,93.94134552426505,1375.0,58.91173950299914,C,LOW_IMPORTANCE
1375,2915,2915,6,2,3013,4.133058984910837,15,3.6292731496846997,2.697193616424868,0.6525901581061164,4.6198854068485104e-15,True,685,0.013830658029016014,93.95517618229407,1376.0,58.95458440445587,C,LOW_IMPORTANCE
1376,1473,1473,3,1,3013,4.133058984910837,23,5.564885496183206,5.2883987270998025,1.2795362336726706,8.26879871989883e-31,True,318,0.013830658029016014,93.96900684032309,1377.0,58.9974293059126,C,LOW_IMPORTANCE
1377,2093,2093,5,2,3012,4.131687242798354,14,3.388446215139442,2.4245080005860413,0.5868082112972192,6.560365044174649e-14,True,701,0.013826067701094003,93.98283290802418,1378.0,59.04027420736932,C,LOW_IMPORTANCE
1378,2087,2087,5,2,3011,4.130315500685871,15,3.631683825971438,2.5929479668061863,0.6277844795090368,3.2905476377930956e-17,True,704,0.013821477373171994,93.99665438539735,1379.0,59.08311910882605,C,LOW_IMPORTANCE
1379,1168,1168,2,0,3010,4.128943758573389,28,6.781395348837209,5.103849991376085,1.2361151640243073,5.10919542887728e-29,True,454,0.013816887045249984,94.0104712724426,1380.0,59.12596401028278,C,LOW_IMPORTANCE
1380,2587,2587,6,2,2998,4.112482853223594,17,4.133755837224816,2.5394622835571856,0.6175010022392222,1.9737182888199157e-18,True,701,0.013761803110185863,94.02423307555279,1381.0,59.168808911739504,C,LOW_IMPORTANCE
1381,2989,2989,6,2,2998,4.112482853223594,13,3.1611074049366246,2.7272476379347044,0.6631632848747163,4.0329035683878134e-13,True,626,0.013761803110185863,94.03799487866297,1382.0,59.21165381319623,C,LOW_IMPORTANCE
1382,2966,2966,6,2,2993,4.1056241426611795,21,5.114934847978617,2.5335298045661814,0.6170876136080008,6.686576023809973e-17,True,700,0.013738851470575814,94.05173373013355,1383.0,59.254498714652954,C,LOW_IMPORTANCE
1383,138,138,0,0,2990,4.1015089163237315,38,9.264882943143812,3.9969920593168315,0.9745174619538362,1.0341305796439342e-24,True,519,0.013725080486809784,94.06545881062036,1384.0,59.297343616109686,C,LOW_IMPORTANCE
1384,2566,2566,6,2,2986,4.096021947873799,15,3.6620897521768256,2.486578937557472,0.6070716830138637,3.283704008625975e-16,True,705,0.013706719175121744,94.07916552979547,1385.0,59.34018851756641,C,LOW_IMPORTANCE
1385,581,581,1,0,2985,4.094650205761317,18,4.395979899497488,2.842106172231104,0.6941023114092042,5.337750997870997e-18,True,679,0.013702128847199735,94.09286765864267,1386.0,59.383033419023135,C,LOW_IMPORTANCE
1386,3020,3020,6,2,2980,4.0877914951989025,15,3.6694630872483223,2.9287278640257592,0.7164572526425431,2.1886552086739647e-15,True,633,0.013679177207589686,94.10654683585027,1387.0,59.42587832047986,C,LOW_IMPORTANCE
1387,1982,1982,4,1,2974,4.079561042524006,20,4.902488231338265,3.1469035582384572,0.7713828829710273,1.7183277723434415e-21,True,668,0.013651635240057625,94.12019847109032,1388.0,59.46872322193659,C,LOW_IMPORTANCE
1388,2009,2009,5,2,2970,4.074074074074074,20,4.909090909090908,3.05175143371586,0.7490662610029838,1.601036861481702e-17,True,654,0.013633273928369586,94.13383174501868,1389.0,59.51156812339332,C,LOW_IMPORTANCE
1389,2003,2003,5,2,2968,4.071330589849109,15,3.6842991913746626,2.6197398393733304,0.64346035812101,1.0621009818528839e-17,True,696,0.013624093272525565,94.14745583829121,1390.0,59.55441302485004,C,LOW_IMPORTANCE
1390,1967,1967,4,1,2963,4.064471879286694,17,4.182585217684779,2.9225275597440685,0.7190423864507006,4.1829200087826525e-19,True,679,0.013601141632915516,94.16105697992413,1391.0,59.59725792630677,C,LOW_IMPORTANCE
1391,2819,2819,6,2,2960,4.060356652949245,13,3.201689189189189,2.2904916656530694,0.5641109541422593,7.01224424663402e-14,True,706,0.013587370649149486,94.17464435057327,1392.0,59.6401028277635,C,LOW_IMPORTANCE
1392,313,313,1,0,2958,4.05761316872428,42,10.350912778904666,5.825245861777515,1.4356336150222475,1.9313320756132335e-32,True,319,0.013578189993305467,94.18822254056658,1393.0,59.682947729220224,C,LOW_IMPORTANCE
1393,404,404,1,0,2957,4.0562414266117965,29,7.149475820087928,4.098494447091757,1.0104167913188675,1.2755991770988558e-25,True,543,0.013573599665383455,94.20179614023196,1394.0,59.72579263067695,C,LOW_IMPORTANCE
1394,2817,2817,6,2,2957,4.0562414266117965,14,3.4514710855596893,2.6758725858080936,0.6596926327541767,1.174275571393232e-14,True,666,0.013573599665383455,94.21536973989734,1395.0,59.768637532133674,C,LOW_IMPORTANCE
1395,2018,2018,5,2,2955,4.053497942386831,33,8.141116751269037,6.09098974033143,1.5026502608127286,3.480188778853619e-33,True,341,0.013564419009539436,94.22893415890688,1396.0,59.811482433590406,C,LOW_IMPORTANCE
1396,1166,1166,2,0,2950,4.046639231824417,21,5.189491525423729,3.3175387793302415,0.8198256847904224,5.531182014237694e-19,True,586,0.013541467369929385,94.24247562627681,1397.0,59.85432733504713,C,LOW_IMPORTANCE
1397,142,142,0,0,2946,4.041152263374485,39,9.65071283095723,7.249551466998716,1.7939317784935727,3.5389469857357075e-37,True,207,0.013523106058241346,94.25599873233506,1398.0,59.897172236503856,C,LOW_IMPORTANCE
1398,757,757,2,0,2926,4.013717421124828,14,3.4880382775119623,2.471781075211913,0.6158333574263448,5.440737836252601e-15,True,692,0.013431299499801147,94.26943003183486,1399.0,59.94001713796058,C,LOW_IMPORTANCE
1399,194,194,0,0,2923,4.00960219478738,24,5.985631200821074,4.101549691154091,1.0229318251287485,1.7389172533844326e-24,True,528,0.013417528516035117,94.28284756035089,1400.0,59.98286203941731,C,LOW_IMPORTANCE
1400,1678,1678,3,1,2922,4.008230452674897,14,3.4928131416837784,2.301442039961494,0.574179071571502,5.36350511801207e-14,True,705,0.013412938188113108,94.296260498539,1401.0,60.02570694087404,C,LOW_IMPORTANCE
1401,1709,1709,3,1,2921,4.0068587105624145,15,3.7435809654228,3.2922998963881023,0.8216660816387972,6.0981243682511796e-18,True,570,0.013408347860191096,94.30966884639919,1402.0,60.06855184233076,C,LOW_IMPORTANCE
1402,2879,2879,6,2,2918,4.002743484224966,16,3.997258396161755,2.7209995620730165,0.6797836465905515,4.154852121531459e-14,True,650,0.013394576876425068,94.32306342327561,1403.0,60.11139674378749,C,LOW_IMPORTANCE
1403,489,489,1,0,2917,4.001371742112483,28,6.997600274254371,4.720047062221392,1.1796072363247838,1.2502727938848753e-27,True,420,0.013389986548503057,94.33645340982412,1404.0,60.15424164524421,C,LOW_IMPORTANCE
1404,2485,2485,5,2,2910,3.9917695473251027,24,6.0123711340206185,3.0839781415548013,0.77258421484311,1.4614423325058623e-24,True,691,0.013357854253048987,94.34981126407716,1405.0,60.197086546700945,C,LOW_IMPORTANCE
1405,2902,2902,6,2,2910,3.9917695473251027,17,4.258762886597938,3.352863016640715,0.8399440340656638,9.548775501940904e-19,True,551,0.013357854253048987,94.3631691183302,1406.0,60.23993144815767,C,LOW_IMPORTANCE
1406,2847,2847,6,2,2901,3.9794238683127574,16,4.020682523267839,2.5378160112933252,0.637734530242273,8.92617189981093e-16,True,684,0.013316541301750898,94.37648565963195,1407.0,60.282776349614394,C,LOW_IMPORTANCE
1407,377,377,1,0,2899,3.9766803840877913,28,7.041048637461194,4.294227464220257,1.0798523012820171,5.427540598661434e-27,True,533,0.013307360645906877,94.38979302027786,1408.0,60.32562125107112,C,LOW_IMPORTANCE
1408,2981,2981,6,2,2896,3.972565157750343,24,6.041436464088398,5.605806852841682,1.4111302471414318,1.1571922711219691e-32,True,305,0.013293589662140849,94.40308660994,1409.0,60.36846615252785,C,LOW_IMPORTANCE
1409,2853,2853,6,2,2895,3.97119341563786,15,3.77720207253886,2.8324054598851793,0.7132378515565788,7.284822159565885e-15,True,611,0.013288999334218838,94.41637560927423,1410.0,60.411311053984576,C,LOW_IMPORTANCE
